PO_ID,Item_num,Item_desc,Txns,Sls_U,Sls_$
656187162,9491018,HIGH SCHOOL DXD NEW THE SERIES,1.00,8.00,319.92
656187287,9033466,WHITE QUEEN THE,1.00,8.00,79.92
656187495,10574273,HOUSE OF LIES FINAL SEASON,1.00,8.00,231.92
656187534,9648841,BEST OF WANTED DEAD OR ALIVE    TIN,1.00,8.00,55.92
656187534,9188210,DOLLMAN,1.00,8.00,31.92
656187926,10862271,BATTLE LOS ANGELES    BD,1.00,8.00,47.92
656187926,10760332,ASSASSINS CREED BD,1.00,8.00,199.92
656187926,10723250,HACKSAW RIDGE BD,1.00,8.00,215.92
656187926,10637777,MARVELS DOCTOR STRANGE,1.00,8.00,215.92
656187926,10512330,EDWARD SCISSORHANDS 25TH ANNIV EDT,1.00,8.00,119.92
656187926,10312365,BILLY MADISON BIG FACES LINELOOK,1.00,8.00,79.92
656187926,9725997,SPACEBALLS REPACKAGED 2015,1.00,8.00,119.92
656187926,9220362,THEATRICAL HORROR 4 PACK BD,1.00,8.00,119.92
656187926,8925743,WORLDS END THE BD/DVD/UV,1.00,8.00,103.92
656187926,7457334,AVATAR EXT. COLL EDT,1.00,8.00,239.92
656187926,6973176,ZOMBIELAND BR,1.00,8.00,111.92
656187938,10827562,LA LA LAND BD,1.00,8.00,143.92
656188330,10723250,HACKSAW RIDGE BD,1.00,8.00,215.92
656188330,10512379,LIGHTS OUT,1.00,8.00,159.92
656188361,10862347,RED DAWN 12 BD D DC UV,1.00,8.00,55.92
656188361,10862250,BAD TEACHER UR 2 DISC BD,1.00,8.00,39.92
656376455,10809720,A DOGS PURPOSE,1.00,8.00,159.92
656376487,9149023,"SYLVANIA SDVD9019 9"" PORTABLE DVD",1.00,8.00,543.92
656376971,10809708,UNDERWORLD BLOOD WARS,1.00,8.00,159.92
656377118,9149023,"SYLVANIA SDVD9019 9"" PORTABLE DVD",1.00,8.00,543.92
656377143,10792774,TEEN TITANS THE JUDAS CONTRACT,1.00,8.00,159.92
656377143,10760344,ASSASSINS CREED 3D BD,1.00,8.00,239.92
656377143,10666546,ROGUE ONE A STAR WARS STORY,1.00,8.00,231.92
656377143,9126240,SPICE AND WOLF COMPLETE SERIES BD/DVD,1.00,8.00,279.92
656377174,10741476,PASSENGERS DVD,1.00,8.00,159.92
656377189,10827558,FIFTY SHADES DARKER,1.00,8.00,199.92
656377681,10122257,SNOW WHITE AND THE SEVEN DWARFS,1.00,8.00,215.92
656377729,8073017,SONY DVPSR210PB PROG SCAN DVD PLAYER,1.00,8.00,279.92
656377901,10809726,ONE PIECE FILM GOLD TV SPECIAL,1.00,8.00,191.92
656377910,10556278,OVERLORD 1ST SEASON BD DVD,1.00,8.00,343.92
656377925,10760337,FANTASTIC BEAST AND WHERE TO FIND THEM,1.00,8.00,103.92
656378033,10697000,ALMOST CHRISTMAS,1.00,8.00,103.68
656378038,10827558,FIFTY SHADES DARKER,1.00,8.00,199.92
656378038,10809729,A DOGS PURPOSE,1.00,8.00,199.92
656378038,10781134,HIDDEN FIGURES,1.00,8.00,199.92
656378040,9939422,PITCH PERFECT 2,1.00,8.00,103.92
656378042,10723217,UNBREAKABLE MACHINE DOLL COMPLETE SERIES,1.00,8.00,159.92
656378042,10723151,MOBILE SUIT GUNDAM F91,1.00,8.00,127.92
656378042,10628620,ARIA THE SCARLET AMMO 1ST SEASON,1.00,8.00,159.92
656378042,10245957,HORIZON IN THE MIDDLE OF NOWHERE,1.00,8.00,391.92
656378130,10809727,UNDERWORLD BLOOD WARS BD,1.00,8.00,199.92
656378185,7929782,DRAGON BALL Z: MOVIE PK COLL. 2 6-9,1.00,8.00,159.92
656378186,10781134,HIDDEN FIGURES,1.00,8.00,199.92
656378302,9939276,LEGO DC SUPER HEROES ATTACK OF THE LEGION OF DOOM,1.00,8.00,79.92
656378517,10792774,TEEN TITANS THE JUDAS CONTRACT,1.00,8.00,159.92
656378517,10512486,TWIN PEAKS ORIGINAL SERIES  FIRE WALK AND MISSING,1.00,8.00,391.92
656378578,8333651,BIG BANG THEORY: 5TH SEASON,1.00,8.00,159.92
656378674,10004756,IMPRACTICAL JOKERS 3RD SEASON,1.00,8.00,159.92
656378680,10723210,TROLLS,1.00,8.00,159.92
656378912,10862473,RISE OF THE PLANET OF THE APES  DAWN OF THE PLANET,1.00,8.00,119.92
656379102,10594552,STORKS,1.00,8.00,159.92
656379300,8073017,SONY DVPSR210PB PROG SCAN DVD PLAYER,1.00,8.00,279.92
656379303,10760367,HARRY POTTER AND THE ORDER OF THE PHOENIX 4K,1.00,8.00,207.92
656379303,10760366,HARRY POTTER AND THE HALF BLOOD PRINCE 4K,1.00,8.00,207.92
656379303,10760364,HARRY POTTER AND THE DEATHLY HALLOWS PT 2  4K,1.00,8.00,207.92
656379303,10760363,HARRY POTTER AND THE DEATHLY HALLOWS PT 1  4K,1.00,8.00,207.92
656379305,7842584,TRANSFORMERS: DARK OF THE MOON,1.00,8.00,107.92
656379323,10122221,SICARIO,1.00,8.00,103.92
656379323,9553532,WALK AMOUNG THE TOMBSTONES,1.00,8.00,103.92
656379323,9055321,LORD OF THE RINGS TRILOGY,1.00,8.00,87.92
656555376,9149023,"SYLVANIA SDVD9019 9"" PORTABLE DVD",1.00,8.00,543.92
656555418,10827562,LA LA LAND BD,1.00,8.00,215.92
656555545,10741477,SING,1.00,8.00,159.92
656555545,8073017,SONY DVPSR210PB PROG SCAN DVD PLAYER,1.00,8.00,279.92
656555606,10697080,BEAUTY AND THE BEAST 25TH AN,1.00,8.00,159.92
656555606,9963423,LAND BEFORE TIME 2 4 TRIPLE FEATURE,1.00,8.00,79.92
656555606,9939322,PAW PATROL MEET EVEREST,1.00,8.00,79.92
656555917,10417488,BEAUTY AND THE BEAST 25TH ANNIV EDT BDDVDDIGITAL,1.00,8.00,215.92
656555917,9149023,"SYLVANIA SDVD9019 9"" PORTABLE DVD",1.00,8.00,543.92
656556161,10827558,FIFTY SHADES DARKER,1.00,8.00,159.92
656556304,9343737,4 MOVIE MIDNIGHT PACK ALIENS,1.00,8.00,79.92
656556304,8880808,CONJURING DVD/UV,1.00,8.00,39.92
656556304,8386961,BRAVE,1.00,8.00,159.92
656556304,7020357,PRINCESS AND THE FROG DVD,1.00,8.00,143.92
656556315,9553720,RWBY VOLUME 2,1.00,8.00,79.92
656556328,10809727,UNDERWORLD BLOOD WARS BD,1.00,8.00,79.92
656556361,10723253,TROLLS,1.00,8.00,215.92
656556361,10666541,MOANA BD DVD DIGITAL,1.00,8.00,223.92
656556361,10417488,BEAUTY AND THE BEAST 25TH ANNIV EDT BDDVDDIGITAL,1.00,8.00,215.92
656556478,8744898,SWORD IN THE STONE 50TH ANNIV EDT DVD/DGCPY,1.00,8.00,103.92
656556551,10039663,TOY STORY 3 REPACKAGE 2015,1.00,8.00,111.92
656556551,10039545,MINIONS BD COMBO,1.00,8.00,143.92
656556725,10827553,FIFTY SHADES DARKER,1.00,8.00,159.92
656556748,10809729,A DOGS PURPOSE,1.00,8.00,199.92
656556867,10628587,MAGNIFICENT SEVEN,1.00,8.00,159.92
656556867,10512352,FINAL FANTASY XV KINGSGLAIVE,1.00,8.00,135.92
656556867,10039580,MISSION IMPOSSIBLE ROGUE NATION,1.00,8.00,87.92
656556873,10792771,TEEN TITANS THE JUDAS CONTRACT,1.00,8.00,127.92
656556940,9981411,TRAINWRECK,1.00,8.00,103.92
656556940,6929624,OUT COLD,1.00,8.00,39.92
656556973,10827553,FIFTY SHADES DARKER,1.00,8.00,154.40
656557035,10792774,TEEN TITANS THE JUDAS CONTRACT,1.00,8.00,159.92
656557110,10809708,UNDERWORLD BLOOD WARS,1.00,8.00,159.92
656557188,10723253,TROLLS,1.00,8.00,215.92
656557191,10809729,A DOGS PURPOSE,1.00,8.00,199.92
656557240,10827553,FIFTY SHADES DARKER,1.00,8.00,159.92
656557253,6319961,4 Film Favorites: Ice Cube DVD,1.00,8.00,79.92
656557272,9648773,OUTLAWS AND GUNSLINGERS   TIN,1.00,8.00,55.92
656557305,10417488,BEAUTY AND THE BEAST 25TH ANNIV EDT BDDVDDIGITAL,1.00,8.00,215.92
656557346,9089471,JUNGLE BOOK DIAMOND EDT,1.00,8.00,159.92
656557347,9939491,HUMAN CENTIPEDE 2,1.00,8.00,55.92
656557396,10827568,FIFTY SHADES 2 MOVIE COLLECTION,1.00,8.00,287.92
656557396,10827559,LAST SHIP 3RD SEASON,1.00,8.00,199.92
656557396,10312528,LAST SHIP 2ND SEASON,1.00,8.00,239.92
656557396,9792874,LAST SHIP 1ST SEASON,1.00,8.00,239.92
656557435,9725888,SECRETS OF WAR   SHADOWS OF THE REICH   10 EPISODE,1.00,8.00,39.92
656557435,9150253,WAR IN EUROPE,1.00,8.00,31.92
656557463,10809708,UNDERWORLD BLOOD WARS,1.00,8.00,159.92
656557463,10781122,ROGUE ONE A STAR WARS STORY,1.00,8.00,159.92
656557479,10809745,GRIMGAR ASHES AND ILLUSIONS COMPLETE SERIES,1.00,8.00,343.92
656557525,10666519,MOANA,1.00,8.00,159.92
656557752,10312436,13 HOURS SECRET SOLDIERS OF BENGHAZI,1.00,8.00,87.92
656557752,9665248,UNBROKEN,1.00,8.00,63.92
656557845,10809708,UNDERWORLD BLOOD WARS,1.00,8.00,159.92
656557845,10781122,ROGUE ONE A STAR WARS STORY,1.00,8.00,159.92
656557850,10512416,VIKINGS 4TH SEASON VOL 1,1.00,8.00,159.92
656557850,9981466,VIKINGS 3RD SEASON,1.00,8.00,127.92
656557850,9438374,VIKINGS 2ND SEASON,1.00,8.00,127.92
656557850,8880835,VIKINGS 1ST SEASON,1.00,8.00,127.92
656557942,10585483,FAIRY TAIL PT 22 BD DVD,1.00,8.00,287.92
656557942,10467984,FAIRY TAIL PT  21 BD DVD,1.00,8.00,279.92
656557942,10340613,FAIRY TAIL PT 20 BDDVD,1.00,8.00,287.92
656558080,10809729,A DOGS PURPOSE,1.00,8.00,199.92
656558091,10827562,LA LA LAND BD,1.00,8.00,215.92
656558129,10760337,FANTASTIC BEAST AND WHERE TO FIND THEM,1.00,8.00,215.92
656558129,10741485,SING BD DVD DIGITAL,1.00,8.00,199.92
656558129,10666546,ROGUE ONE A STAR WARS STORY,1.00,8.00,231.92
656558167,10809727,UNDERWORLD BLOOD WARS BD,1.00,8.00,199.92
656558205,10827553,FIFTY SHADES DARKER,1.00,8.00,159.92
656558852,10697005,JACK REACHER NEVER GO BACK,1.00,8.00,143.92
656558852,10666515,OUIJA ORIGIN OF EVIL,1.00,8.00,159.92
656558857,10809730,RINGS,1.00,8.00,207.92
656558857,10809729,A DOGS PURPOSE,1.00,8.00,199.92
656558857,10666546,ROGUE ONE A STAR WARS STORY,1.00,8.00,231.92
656558857,10245958,HUNGER GAMES 4 FILM COLLECTION,1.00,8.00,375.92
656559176,10827558,FIFTY SHADES DARKER,1.00,8.00,199.92
656559378,10862513,RISE OF THE PLANET OF THE APES  DAWN OF THE PLANET,1.00,8.00,134.88
656559504,10760337,FANTASTIC BEAST AND WHERE TO FIND THEM,1.00,8.00,215.92
656559618,10666541,MOANA BD DVD DIGITAL,1.00,8.00,223.92
656754580,10781075,SESAME STREET ELMO AND COOKIE MONSTER SUPERSIZED F,1.00,8.00,79.92
656754829,5231449,PIRATES OF THE CARRIBEAN: DEAD MAN'S CHEST,1.00,8.00,103.92
656754924,10781109,HIDDEN FIGURES,1.00,8.00,159.92
656754967,5200083,CARS W/S,1.00,8.00,159.92
656754996,10827558,FIFTY SHADES DARKER,1.00,8.00,199.92
656755144,10827558,FIFTY SHADES DARKER,1.00,8.00,199.92
656755158,10827558,FIFTY SHADES DARKER,1.00,8.00,199.92
656755256,10666540,MIDDLE SCHOOL THE WORST YEARS OF MY LIFE,1.00,8.00,159.68
656755256,9553487,MAZE RUNNER THE BD/UV,1.00,8.00,62.96
656755257,9472768,WIND RISES THE,1.00,8.00,119.68
656755658,10760314,HYPERDIMENSION NEPTUNIA COMPLETE SERIES,1.00,8.00,159.92
656755658,10741508,PHANTASY STAR ONLINE 2,1.00,8.00,319.92
656755658,10723293,SCRAPPED PRINCESS COMPLETE SERIES,1.00,8.00,351.92
656755658,10574262,JUDEN CHAN RECHARGED,1.00,8.00,199.92
656755834,10417476,MOTHERS DAY BD  DIGITAL HD,1.00,8.00,111.92
656755838,9624103,BIG HERO 6 BD/DVD,1.00,8.00,215.92
656755916,9792791,SPIRITED AWAY BD DVD,1.00,8.00,223.92
656755983,10666546,ROGUE ONE A STAR WARS STORY,1.00,8.00,231.92
656756070,9055321,LORD OF THE RINGS TRILOGY,1.00,8.00,87.92
656756159,9553648,RANMA 1/2  SET 4,1.00,8.00,319.92
656756165,10827568,FIFTY SHADES 2 MOVIE COLLECTION,1.00,8.00,287.92
656756165,7929813,H.POTTER YEARS 1-7 COMPLETE,1.00,8.00,679.92
656756166,10666541,MOANA BD DVD DIGITAL,1.00,8.00,223.92
656756191,10666519,MOANA,1.00,8.00,159.92
656756207,10004748,A D THE BIBLE CONTINUES,1.00,8.00,127.92
656756217,7808658,BIG BANG THEORY: 4TH SEASON,1.00,8.00,159.92
656756217,7308800,BIG BANG THEORY: 3RD SEASON,1.00,8.00,159.92
656756217,6815994,BIG BANG THEORY: 2ND SEAS,1.00,8.00,159.92
656756285,6841831,ANNAPOLIS W/S,1.00,8.00,39.92
656756290,10666546,ROGUE ONE A STAR WARS STORY,1.00,8.00,231.92
656756290,10637777,MARVELS DOCTOR STRANGE,1.00,8.00,215.92
656756355,10760337,FANTASTIC BEAST AND WHERE TO FIND THEM,1.00,8.00,215.92
656756426,10809729,A DOGS PURPOSE,1.00,8.00,153.52
656756441,10417488,BEAUTY AND THE BEAST 25TH ANNIV EDT BDDVDDIGITAL,1.00,8.00,183.92
656756484,10666463,THE HOLLOW POINT,1.00,8.00,119.92
656756592,10827553,FIFTY SHADES DARKER,1.00,8.00,159.92
656756592,10781109,HIDDEN FIGURES,1.00,8.00,159.92
656756592,10741470,FENCES,1.00,8.00,159.92
656756599,10760282,A KIND OF MURDER,1.00,8.00,103.92
656756694,10312413,VAN HELSING,1.00,8.00,79.92
656756694,6688880,WATCHMEN: W/S,1.00,8.00,39.92
656756729,10149458,STAR TREK NEX GEN MOTION PICTURE COLLECTION,1.00,8.00,175.92
656756729,10149455,STAR TREK ORIGINAL MOTION PICTURE COLLECTION,1.00,8.00,207.92
656756761,10827558,FIFTY SHADES DARKER,1.00,8.00,199.92
656756761,10444753,ALLEGIANT DVD DIGITAL,1.00,8.00,143.92
656756791,10666546,ROGUE ONE A STAR WARS STORY,1.00,8.00,231.92
656756795,10792794,UTAWARERUMONO THE FALSE FACES COLLECTION,1.00,8.00,423.92
656756797,10827559,LAST SHIP 3RD SEASON,1.00,8.00,199.92
656756797,10781137,SLEEPLESS BD,1.00,8.00,199.92
656756916,10666497,DEEPWATER HORIZON,1.00,8.00,159.92
656757063,10827568,FIFTY SHADES 2 MOVIE COLLECTION,1.00,8.00,287.92
656757515,10827553,FIFTY SHADES DARKER,1.00,8.00,159.92
656757653,9851714,LONGEST RIDE,1.00,8.00,103.92
656757708,10827558,FIFTY SHADES DARKER,1.00,8.00,199.92
656757756,10697083,JUSTICE LEAGUE DARK,1.00,8.00,159.92
656757765,10862473,RISE OF THE PLANET OF THE APES  DAWN OF THE PLANET,1.00,8.00,119.92
656757765,10781115,SPLIT,1.00,8.00,159.92
656757898,10862274,CAPE FEAR 1962,1.00,8.00,47.92
656757931,10574263,KUBO AND THE TWO STRINGS BD DVD DIGITAL,1.00,8.00,143.92
656757978,10697030,WOLFS RAIN COMPLETE SERIES,1.00,8.00,343.92
656758030,10862558,WORLD WAR 2 DIARIES COMPLETE WAR REPOPRT,1.00,8.00,175.92
656758150,10862283,DEAD MAN DOWN   2 DISCS      BLU  RAY  DVD  ULTRAV,1.00,8.00,47.92
656758150,10862282,DEAD IN TOMBSTONE,1.00,8.00,47.92
656758233,10760324,PATRIOTS DAY,1.00,8.00,159.92
656758233,10039556,TED 1 2 THUNDER BUDDIES COLLECTION,1.00,8.00,159.92
656758239,10781122,ROGUE ONE A STAR WARS STORY,1.00,8.00,159.92
656758453,10512415,PREACHER 1ST SEASON,1.00,8.00,239.92
656758469,7929813,H.POTTER YEARS 1-7 COMPLETE,1.00,8.00,679.92
656758493,8073017,SONY DVPSR210PB PROG SCAN DVD PLAYER,1.00,8.00,279.92
656758565,9553652,GUARDIANS OF THE GALAXY BD/UV,1.00,8.00,175.92
656758939,10528444,BAD MOMS BD DVD DIGITAL 11/01/16,1.00,8.00,199.28
656758950,10862378,THE ADJUSTED BUREAU JACKAL  (DBLF),1.00,8.00,63.92
656758950,10862280,CONTRABAND 2012,1.00,8.00,47.92
656758950,10723071,FAST AND FURIOUS 2/07/17,1.00,8.00,79.92
656758950,10312388,WET HOT AMERICAN SUMMER,1.00,8.00,79.92
656758950,10082112,KARATE KID THE 2010,1.00,8.00,79.92
656758950,9683385,WITHOUT A PADDLE NATURES CALLING,1.00,8.00,39.92
656759019,10594576,RAMPO KITAN GAME OF LAPLACE COMPLETE,1.00,8.00,335.92
656759019,10528455,IN SEARCH OF THE LOST FUTURE COMPLETE SERIES,1.00,8.00,287.92
656759019,10340542,X FILES EVENT SERIES 2016,1.00,8.00,135.92
656759025,10760337,FANTASTIC BEAST AND WHERE TO FIND THEM,1.00,8.00,215.92
656759066,10312437,DIRTY GRANDPA,1.00,8.00,95.92
656759067,9939649,JAMES BOND CRAIG DVD,1.00,8.00,119.92
656759754,10809730,RINGS,1.00,8.00,207.92
656759754,10512473,SERAPH OF THE END VAMPIRE REIGN S1P2,1.00,8.00,319.92
656759754,9553718,RWBY VOLUME 2,1.00,8.00,79.92
656917011,9055307,FROZEN DVD,1.00,8.00,159.92
656917102,10628593,PINOCCHIO,1.00,8.00,223.92
656917122,10723250,HACKSAW RIDGE BD,1.00,8.00,215.92
656917163,9150280,VICTORY AT SEA,1.00,8.00,31.92
656917626,10792774,TEEN TITANS THE JUDAS CONTRACT,1.00,8.00,159.92
656917626,10666541,MOANA BD DVD DIGITAL,1.00,8.00,223.92
656917650,10781134,HIDDEN FIGURES,1.00,8.00,159.92
656917650,10741477,SING,1.00,8.00,159.92
656917650,9553652,GUARDIANS OF THE GALAXY BD/UV,1.00,8.00,159.92
656917854,10666519,MOANA,1.00,8.00,159.92
656917890,10862397,PAUL BLART 1 2 SBS 2PK BD DVD UV,1.00,8.00,71.92
656917890,10862298,ROBOCOP 2014  BD DVD UV,1.00,8.00,47.92
656917919,9214519,"SYLVANIA SDVD7040B 7"" PORTABLE DVD",1.00,8.00,383.92
656917921,10723137,VIKING LEGACY,1.00,8.00,119.92
656917921,10556119,SLIPSTREAM,1.00,8.00,39.92
656917924,8065833,NAVY SEALS: INSIDE THE SECRET WORLD,1.00,8.00,79.92
656918054,10862281,DAWN OF THE DEAD BD  DVD  DIGITAL COPY,1.00,8.00,47.92
656918087,10809720,A DOGS PURPOSE,1.00,8.00,159.92
656918098,10827553,FIFTY SHADES DARKER,1.00,8.00,159.92
656918098,10741477,SING,1.00,8.00,159.92
656918281,10862558,WORLD WAR 2 DIARIES COMPLETE WAR REPOPRT,1.00,8.00,175.92
656918302,10417520,LOG HORIZON 2 COLLECTION 2,1.00,8.00,311.92
656918302,10340619,LOG HORIZON 2 COLLECTION 1,1.00,8.00,311.92
656918302,9553652,GUARDIANS OF THE GALAXY BD/UV,1.00,8.00,175.92
656918365,10312525,WALL E  REPACKAGE 2016 BD DGTL,1.00,8.00,223.92
656918365,8199645,WHISPER OF THE HEART BD/DVD COMBO,1.00,8.00,159.92
656918387,10528444,BAD MOMS BD DVD DIGITAL 11/01/16,1.00,8.00,207.92
656918540,10781134,HIDDEN FIGURES,1.00,8.00,143.92
656918540,10443721,NCIS 13TH SEASON,1.00,8.00,156.00
656918569,10827562,LA LA LAND BD,1.00,8.00,215.92
656918591,10697017,FOX AND THE HOUND 2 MOVIE COLLECTION REPACKAGE 201,1.00,8.00,183.92
656918591,9665248,UNBROKEN,1.00,8.00,63.92
656918591,6929605,HUNCHBACK OF NOTRE DAME,1.00,8.00,103.92
656918784,8732269,LEGEND OF KORRA BOOK ONE AIR,1.00,8.00,103.92
656919064,7020329,MY NEIGHBOR TOTORO: SPEC EDT,1.00,8.00,143.92
656919064,6929651,HOWL'S MOVING CASTLE,1.00,8.00,143.92
656919078,6842225,BLAZING SADDLES: 30TH ANNIVERSARY ED,1.00,8.00,39.92
656919153,10827558,FIFTY SHADES DARKER,1.00,8.00,199.92
656919153,10666546,ROGUE ONE A STAR WARS STORY,1.00,8.00,231.92
656919153,10594558,SULLY,1.00,8.00,231.92
656919317,10809709,RINGS,1.00,8.00,159.92
656919317,9149023,"SYLVANIA SDVD9019 9"" PORTABLE DVD",1.00,8.00,543.92
656919342,10862258,AMAZING SPIDERMAN 2 THE 2DSCS BD DVD UV,1.00,8.00,47.92
656919342,10082057,AMAZING SPIDER MAN THE 3 DISCS,1.00,8.00,79.92
656919342,7929700,FRIENDS WITH BENEFITS,1.00,8.00,63.92
656919486,10312273,STARSHIP TROOPERS 3 MARAUDER,1.00,8.00,39.92
656919525,8827965,LITTLE MERMAID THE DIAMOND EDT BD/DVD,1.00,8.00,239.92
656919580,8073017,SONY DVPSR210PB PROG SCAN DVD PLAYER,1.00,8.00,279.92
656919780,10827558,FIFTY SHADES DARKER,1.00,8.00,199.92
656920367,6275994,Avatar:Book 3 Collection,1.00,8.00,143.92
656920367,5666912,AVATAR THE LAST AIRBENDER COMPLETE BOOK 2,1.00,8.00,143.92
656920387,9981403,PIXELS DVD UV,1.00,8.00,103.92
656920920,10666519,MOANA,1.00,8.00,106.56
656920949,8638457,HOWLSMOVING CASTLE,1.00,8.00,96.56
656921690,10827568,FIFTY SHADES 2 MOVIE COLLECTION,1.00,8.00,239.68
657047693,10245896,CAPTAIN AMERICA FIRST AVENGER BD,1.00,8.00,143.92
657048096,10697080,BEAUTY AND THE BEAST 25TH AN,1.00,8.00,159.92
657048096,8073017,SONY DVPSR210PB PROG SCAN DVD PLAYER,1.00,8.00,279.92
657048471,9553652,GUARDIANS OF THE GALAXY BD/UV,1.00,8.00,175.92
657048571,10809720,A DOGS PURPOSE,1.00,8.00,159.92
657048584,6832433,DRAGON BALL Z: 1ST SEASON VEGETA SAG,1.00,8.00,239.92
657048612,10862472,KARATE KID 10 KK 84 BDMX 2PK,1.00,8.00,119.92
657048612,10585448,SNOWDEN BD DVD DIGITAL 12/27/16,1.00,8.00,207.92
657048612,10556087,9 FILM ACTION PACK,1.00,8.00,39.92
657048620,10741470,FENCES,1.00,8.00,112.72
657048620,10697005,JACK REACHER NEVER GO BACK,1.00,8.00,119.92
657048622,10760313,FANTASTIC BEAST AND WHERE TO FIND THEM,1.00,8.00,159.92
657049146,10809727,UNDERWORLD BLOOD WARS BD,1.00,8.00,199.92
657049146,10760337,FANTASTIC BEAST AND WHERE TO FIND THEM,1.00,8.00,215.92
657049286,10760314,HYPERDIMENSION NEPTUNIA COMPLETE SERIES,1.00,8.00,159.92
657049286,10697001,DANGANRONPA ANIMATED 1ST SEASON,1.00,8.00,159.92
657049530,9610527,JOHN WICK,1.00,8.00,151.92
657049547,9214519,"SYLVANIA SDVD7040B 7"" PORTABLE DVD",1.00,8.00,383.92
657049553,10809727,UNDERWORLD BLOOD WARS BD,1.00,8.00,199.92
657049804,10760337,FANTASTIC BEAST AND WHERE TO FIND THEM,1.00,-8.00,-215.92
657050528,7020341,PONYO 2 DISC,1.00,8.00,143.92
657050560,10723253,TROLLS,1.00,8.00,151.92
657051044,10862513,RISE OF THE PLANET OF THE APES  DAWN OF THE PLANET,1.00,-8.00,-134.88
657224293,10827565,FIFTY SHADES 2 MOVIE COLLECTION,1.00,8.00,239.92
657224301,10862591,XXX RETURN OF ZANDER CAGE,1.00,8.00,188.48
657224301,10827556,RESIDENT EVIL THE FINAL CHAPTER,1.00,8.00,144.96
657224364,10574345,GAME OF THRONES 6TH SEASON,1.00,8.00,367.92
657224628,10836497,MUMMY ULTIMATE COLLECTION,1.00,8.00,159.92
657224628,10827556,RESIDENT EVIL THE FINAL CHAPTER,1.00,8.00,159.92
657224628,10809708,UNDERWORLD BLOOD WARS,1.00,8.00,159.92
657224698,10666519,MOANA,1.00,8.00,159.92
657224698,10528433,ELENA OF AVALOR READY TO RULE,1.00,8.00,119.92
657224702,10637777,MARVELS DOCTOR STRANGE,1.00,8.00,146.24
657224783,10741477,SING,1.00,8.00,159.92
657224783,8316613,POCAHONTAS & POCAHONTAS II,1.00,8.00,143.92
657224783,6482601,Bolt DVD,1.00,8.00,103.92
657224917,10836483,DANGER CLOSE BD,1.00,8.00,119.92
657224930,10781133,ARCHER 7TH SEASON,1.00,8.00,183.92
657225176,10444690,BLAZE AND THE MONSTER MACHINES FIRED UP,1.00,8.00,79.92
657225260,10862303,SPARTACUS,1.00,8.00,47.92
657225260,10862296,PROMETHEUS BD,1.00,8.00,47.92
657225362,10827560,RESIDENT EVIL THE FINAL CHAPTER,1.00,8.00,199.92
657225372,10556255,SWORD OF THE STRANGER MOVIE BD DVD,1.00,8.00,191.92
657225490,10827558,FIFTY SHADES DARKER,1.00,8.00,199.92
657225509,10862591,XXX RETURN OF ZANDER CAGE,1.00,8.00,207.92
657225509,10862434,THE UNTOUCHABLES 30TH ANNIVERSARY,1.00,8.00,103.92
657225509,10862407,GODFATHER PART III THE 45TH ANNIVERSARY,1.00,8.00,87.92
657225509,10862406,GODFATHER PART II THE 45TH ANNIVERSARY,1.00,8.00,87.92
657225509,10809728,THE SPACE BETWEEN US,1.00,8.00,199.92
657225511,10574249,WILD LIFE THE,1.00,8.00,183.92
657225511,8806475,EPIC,1.00,8.00,111.92
657225746,10862591,XXX RETURN OF ZANDER CAGE,1.00,8.00,207.92
657225746,10836524,DIVINE GATE COMPLETE SERIES,1.00,8.00,343.92
657225746,10827560,RESIDENT EVIL THE FINAL CHAPTER,1.00,8.00,199.92
657225875,10827558,FIFTY SHADES DARKER,1.00,8.00,199.92
657225897,10004686,BLACK SAILS 2ND SEASON,1.00,8.00,255.92
657225897,9565685,BLACK SAILS 1ST SEASON,1.00,8.00,247.92
657226019,10862535,XXX RETURN OF ZANDER CAGE,1.00,8.00,159.92
657226019,10827560,RESIDENT EVIL THE FINAL CHAPTER,1.00,8.00,199.92
657226019,7802190,CASTLE: 3RD SEASON,1.00,8.00,119.92
657226059,9170410,PAW PATROL,1.00,8.00,87.92
657226179,10556255,SWORD OF THE STRANGER MOVIE BD DVD,1.00,8.00,191.92
657226186,10697095,PRINCESS AND THE FROG,1.00,8.00,183.92
657226312,10827560,RESIDENT EVIL THE FINAL CHAPTER,1.00,8.00,199.92
657226609,10836526,GANGSTA COMPLETE SERIES,1.00,8.00,343.92
657226609,10836524,DIVINE GATE COMPLETE SERIES,1.00,8.00,343.92
657226609,10741464,BLAZBLUE ALTER MEMORY COMPLETE SERIES,1.00,8.00,159.92
657226785,8431498,SOUL EATER: COMPLETE SERIES,1.00,8.00,303.92
657227184,10862652,AJIN,1.00,8.00,322.32
657227184,10862591,XXX RETURN OF ZANDER CAGE,1.00,8.00,159.92
657227184,10836489,BRUCE LEE RETURN OF THE DRAGON COLL EDT,1.00,8.00,107.36
657227184,10836487,BRUCE LEE GAME OF DEATH COLL EDT,1.00,8.00,107.36
657227184,10827560,RESIDENT EVIL THE FINAL CHAPTER,1.00,8.00,159.68
657227194,10862591,XXX RETURN OF ZANDER CAGE,1.00,8.00,159.92
657227194,10827560,RESIDENT EVIL THE FINAL CHAPTER,1.00,8.00,159.68
657227203,10666546,ROGUE ONE A STAR WARS STORY,1.00,8.00,231.92
657227205,10443682,STAR TREK BEYOND DVD 11/01/16,1.00,8.00,135.92
